flow_rate,turbidity,pathogen_proxy,current_uv
0.12066180540247000,3.809456752629250,0.2872580984680480,69.7995161235714
0.060587431109539500,2.7496530800819700,0.45118716137957500,99.79985807855130
0.08156143240668550,4.973525129313480,0.03620038269948260,21.358934686726600
0.07794150230496240,3.4762264452458500,0.15931103076834300,2.7638786410827800
0.06209683059207730,1.8311869477027200,0.8693414866510430,88.4894438254951
0.18220269061678500,4.615565624172590,0.8078662473567720,44.20532671562870
0.1965955168454730,2.2307737483305500,0.09764523935634420,29.344005626175400
0.14223500708127600,2.845258954029680,0.4969988357911170,45.61620616875380
0.15251438505899700,1.7377743600728400,0.6223785123566560,1.0747109218840400
0.14060330196264100,3.665129692535720,0.38699600627195300,75.0916533980139
0.15572318606390800,1.5511979153621500,0.5068485066296580,49.80469811901000
0.0716141013775709,3.5372248616469100,0.7625919871438690,7.53958451095219
0.09169180447219030,2.603286814800020,0.30793713401884300,92.69972455952030
0.10588111697350300,2.3079987308745800,0.682086370343164,7.708165860979700
0.11980656936003200,3.3528873530563600,0.9797395061353870,27.390738512192600
0.13061413259191900,1.5857836817726100,0.3390753123744430,95.65998838412010
0.10157595954717300,3.923852621699710,0.6494421696127910,84.8637875526337
0.1320493719549890,4.381498981795020,0.019213973048317800,16.823846475654900
0.1207912409294080,1.117687760819270,0.036606539402367400,14.671133816861100
0.11452114845735600,3.346975987591000,0.22338825619563700,68.18088910125600
0.1643211420967900,2.5892609873674500,0.4369043678093260,98.94237838558720
0.16831709833371500,3.5601341952595100,0.46590213075565900,31.145760312381700
0.19067469917271700,1.4860539753765600,0.30748380387044800,68.8260280691241
0.13471847811302100,1.5327620825817300,0.4261118304539800,31.50101297534330
0.08816038305004990,1.3160348585315300,0.6336006610469720,28.4078231259297
0.1952110827510430,1.7817788418100700,0.3307856266061690,72.51665027340640
0.09951347339362680,1.3207168559345900,0.7717242857989690,73.84952847621450
0.18123590604323700,3.827602102531610,0.4539934436424930,19.458922493559600
0.18401142166916100,1.1830087938143500,0.5934508895111930,4.587673563906080
0.1669162451954220,2.9135942137467500,0.5994191891821800,48.007135591777900
0.1352505498944910,3.914636701625130,0.34145281926282000,84.56364614595830
0.057926804931440800,3.606313323182610,0.7618245704440050,82.5941144842947
0.1776122262555250,1.8148111425992200,0.41589173797502600,27.91436174622350
0.0633151652649228,2.5484628596125900,0.4023169176292450,98.30353590777170
0.13754547386292600,1.4841042961308500,0.6025184515310880,22.76339658447950
0.08594716046216090,1.7531181808589700,0.6763963225666750,20.06685575140890
0.13995754819736400,1.2796258254330000,0.017598788270283400,27.768026974927700
0.1716615732783560,4.087260053770710,0.9165861691431150,38.3616607740159
0.1364453336149850,2.135062465055450,0.6128459393033040,7.458607299900190
0.11456403863382500,1.4885072219823400,0.4907933347478500,48.940582456655400
0.05487153174154120,4.8829670541477,0.10677636356817300,59.646520993032300
0.09500439181576640,4.434301356248990,0.3703202836464470,35.96159874494090
0.16394957475447000,4.854082402076700,0.4333097916512660,15.921800171578300
0.10378892184959100,3.3619639954111200,0.6340096253433310,11.78694288923910
0.1178674728700380,2.049292438792220,0.8205293120755320,46.39151239711400
0.09052605457532590,3.9764997973276600,0.4506433918357520,51.69959246763990
0.15342996210731400,4.996214061916530,0.11085527622801200,81.0435476979516
0.09855388954386390,2.7939573079436200,0.8728103201300960,38.17999706088280
0.1761326929921570,2.098808990196530,0.4981146616764330,95.03140926710740
0.1082044091359440,3.5714250371504500,0.20426602006126300,38.744994083130900
0.18178430657914800,1.9268775592253500,0.19145516600732100,90.80370459015880
0.18436392269576200,4.4540637509274200,0.3714250943602790,29.94540749473290
0.0611681648614126,2.7193972512728900,0.7228343990511790,63.563337765892000
0.17160563220300800,4.534869275601610,0.3257563855678870,57.46109871373110
0.08606949004506540,3.0950376086817000,0.6366212269913600,64.02781460802230
0.06785098084162970,1.877383419922880,0.31609742136416900,75.85951247641210
0.07097555806518280,2.676067076051700,0.16230915915541000,61.68305815600920
0.08860530983559490,1.6602959046244400,0.20879821639754200,32.899950355294400
0.09529316421644620,1.0240700707775900,0.614359134383521,0.8082955272958330
0.17384831542492000,4.012739363505510,0.4175753801699170,18.108381297604900
0.06116457868323450,1.5729943414637100,0.24971717912645900,66.78990746305220
0.058565904496223600,2.7418310149581100,0.2965264898938730,50.82403538854380
0.1896726369557170,1.3668449565243300,0.980115445969561,22.970757116982700
0.18545544789286600,2.0537004545701600,0.09577699636572020,78.55150613612220
0.17787671588855900,2.050106901525950,0.04736813592494390,66.39756021008360
0.17224331789342300,1.2012584459227500,0.7624056203794410,69.91680759062070
0.07305194072738330,4.840906651708680,0.6201877123333050,30.003805775049000
0.11829502339205900,2.203571964412180,0.6311501968260460,69.07223325595140
0.13509193609067000,4.5069909420603,0.9801611151291700,55.71502338687250
0.07942802507309390,1.8944548180757700,0.48422245348227000,52.768665372722500
0.116686198138047,2.674212593609960,0.6037412464077610,19.599287601915500
0.12449563910713500,3.4648362069428400,0.46037082702687700,18.535321848883200
0.19977206771367800,2.8497453479698800,0.18386413759938900,69.23625150270380
0.0652245488583161,4.083213128327340,0.05245711196768970,14.199610770071500
0.17596109942702300,2.358452307089890,0.561422306973837,96.56521048501690
0.13937485516999700,4.679470063766820,0.1548668095009220,32.551509237414100
0.12863438396028400,1.7442317508841300,0.1647242014416350,48.006975785259200
0.19250026793913900,2.5142537917033500,0.7899452579987000,46.21314825858670
0.15527157998927800,1.8617865893039400,0.4279498732080160,87.37956603641760
0.10037893341312200,3.6303198471924500,0.47603559976381100,88.93334564045420
0.1686748426547920,4.835522430054700,0.7024161884635580,95.8296726298535
0.05683953173769400,2.556233710175610,0.744747524009566,34.05126331810960
0.06260142068329280,4.15769706639774,0.7136382199133840,77.09975442165550
0.1311035153754230,2.4996473647258700,0.31827250849222300,51.81269928775490
0.05994340610289920,4.991513880316310,0.8172299903703350,25.08545494202360
0.08147713242015550,3.8452533883112300,0.7790689272048210,88.78461508261450
0.12516991930538400,2.657860527169840,0.06567170941053010,94.30729132405910
0.1616834378181090,1.8008089409212600,0.08725627420048800,56.632082857933100
0.14792845512261500,4.455287896713210,0.5656386375009710,85.83613257878830
0.15313870910850600,1.9274977922806100,0.5255377886627850,14.197595370092100
0.14607552796128500,4.377469941318000,0.04144200632388520,10.39734412863950
0.06561182586122710,4.655261147032110,0.09355840673577680,80.83168779704650
0.09112732724011190,2.9443464617720600,0.5026649370748360,88.69765792959850
0.17568119998236300,3.4505223354081800,0.4809920666747920,34.080204652224900
0.07416276825690420,3.918539606955440,0.14828828139745900,38.12206453433040
0.18992095692621200,2.4458491171710800,0.9984262686593430,15.455878212050000
0.14760867477704500,1.2525153408886400,0.6759676560100760,6.275582657326980
0.17553899723529600,4.697009229735330,0.7160383280281280,69.90277463383480
0.18260013967930300,4.821749200123940,0.28726617364934400,59.56334585628400
0.17029478989284500,2.0697313203423400,0.04788813634591650,93.63496811538110
0.16432968103585500,3.3186717918913700,0.9813517576979310,54.64889400495220
0.09120595835981160,4.246034664534220,0.030667984020103700,82.23550675656400
0.17284056887951000,4.970639422391730,0.6472006024628670,31.382482329143600
0.07930166866276680,3.26697179296458,0.39682930946273500,64.31557492846860
0.09315058952803040,1.564061869966400,0.4234044848532240,35.28391316669990
0.10127444993267800,4.181528243304790,0.9177402191233360,27.757336537636600
0.19708860219157400,2.642146590187140,0.8637576250269000,76.01528420843620
0.1178883099259280,1.4478104645477000,0.1418008933112400,68.04584060206220
0.18365857147207800,4.485612280478000,0.9288888223028300,8.89749757976367
0.14279832856639700,3.7746699779718700,0.15660342706406100,81.92060746837630
0.16188044677492700,1.0796156528555200,0.5986031901801110,32.97511279079560
0.10512903394274900,2.4105350285195300,0.9435274327179170,53.73783716948580
0.06229335393206690,3.7517010779534500,0.8966250920707060,14.473110130782300
0.11590372477072100,3.544351280597970,0.4249817720886340,27.774395406217000
0.19485632258197500,3.74614741331872,0.32422750184584500,89.38328333140550
0.052703455670833500,2.678917380520710,0.2832630024134140,35.97677562559040
0.1117096670492960,2.451332409793100,0.5180332971246130,5.316700634929570
0.12069444559223600,3.4024973628557900,0.6291694736174740,80.7022086317718
0.1407418542648280,1.1994820193140400,0.9363614454892440,75.11645009133270
0.13314967277743900,3.205695229442780,0.2599198785411660,37.388154036242800
0.07465474228434340,2.0718149144767200,0.29188203439481700,65.59905717898910
0.19659152181453900,4.74995357402579,0.4750035505400620,24.29916216135310
0.15201086252399100,2.215370802869700,0.04076948078679970,41.771573988387600
0.14960241477484900,4.2215457773887500,0.09862490320925530,56.069933671108700
0.08318119678013290,3.9018024274000300,0.43726871333001200,93.65950642714840
0.0580676551586214,2.142964192105870,0.29580593885424200,35.83685545803830
0.1781396789026640,1.3548819885445600,0.6428211441654190,15.810886464223800
0.13532713059011000,4.930166845377190,0.5679558545569570,98.21136448066670
0.16112413193341900,1.7156490870543700,0.310101878728109,23.90381395543480
0.07477070499061180,2.93180236648172,0.27895188863183100,91.13746847431820
0.12678720911458400,2.9822115755634400,0.5487122222385670,15.648865291514900
0.1282197895935310,4.68980259757541,0.9816159926455930,69.09604169804440
0.11968696495617300,3.082250610182390,0.3491582931851120,13.503200041822500
0.13232257716171100,4.740443589811330,0.348460244556724,75.49335050451720
0.05722137756750320,4.303782716529140,0.6516085726860940,24.202898404152500
0.09452883729965900,1.8206805694957300,0.634189069629353,1.5126088222162300
0.07807429556400330,1.6269401197609700,0.8529465860407500,21.360560711655700
0.17978293059124400,2.7217151211042900,0.30001039355549100,12.463174064160700
0.18142653347820600,1.0082717174985900,0.10319445508466000,84.92128141961520
0.10887833816315900,2.7769662025902300,0.37816870874709600,39.74494295345310
0.07466062449360270,1.6665650563195800,0.6632859387160010,96.92262324218320
0.16576424257324100,3.286794031187070,0.9262800259554050,77.53528707200650
0.1977622120837380,2.759543381383250,0.9391401438860910,16.4275620319704
0.09167882972829240,3.1978572689982400,0.5766681303586730,71.81557375031690
0.1309015531039130,1.940993257502130,0.4778356627059420,49.32883999104110
0.08144369650997050,1.096867545943940,0.6240528615198220,11.41117677941820
0.05856748234677340,3.8321875331340300,0.6263809947910280,20.13246848984550
0.08482937812381190,3.5264097634388300,0.39264192306546100,15.259692512224200
0.13178070398943300,4.977378577966380,0.08287718455188560,60.66707050518500
0.14062688450410300,3.2692337930646700,0.036583266571383400,32.66972799395510
0.08046650559659360,1.3035322903451200,0.6152168608392450,73.22912958447940
0.16504060938657700,4.446417983932780,0.29556681324330500,25.22999546646100
0.18956807959912600,1.7284328709837500,0.644949192865311,18.715949845746300
0.08523152129417140,4.5965235015812000,0.34160037226163700,10.414463037089200
0.13770386891430200,3.0943974033682100,0.4589276128552670,66.20844150870870
0.08480127303972210,4.238064620439470,0.5164311082392170,82.9373927183373
0.12966619466077300,1.234206205634490,0.6677853564749010,45.15257780039470
0.13246520178478100,1.1564314112342800,0.10727931846743000,40.996289605523300
0.07665479262230150,3.365680488351580,0.18319348476590200,17.154241416119600
0.09165758748350880,4.109885427118090,0.6959502697807660,48.413358598568200
0.15216512556318900,4.721859649236560,0.742876876691814,53.12206759602240
0.06337004463349190,2.740434825394920,0.15652064470266700,73.1405557579799
0.05992266737390040,3.5428726139119200,0.062156612218806200,57.00866378045220
0.12258192611994200,4.519859958870630,0.6518648279087820,79.94544029695560
0.0894490075502111,2.9783315565386200,0.5183461383281610,39.379889332109600
0.13276375903224000,3.746597025093750,0.12569370376058300,94.03143685943580
0.12239898388969500,1.416799689613080,0.11490335512684700,33.154162189869400
0.1308240988407090,3.869547872420340,0.793543088853037,40.26827290824040
0.19147017213381900,3.2228586522065100,0.8059650743258890,9.689820072337600
0.0805625468501048,3.3659540054841900,0.47869940844795300,41.899044526478400
0.09008612159687680,2.0482977199633400,0.974685257371953,70.69577587908880
0.1034958899832350,3.7810713564160600,0.5359266070926870,50.93881862344200
0.17576904705357800,3.303470569482650,0.03091817897905700,59.431613325791000
0.11298179812867700,3.298577847696480,0.2714960722415240,86.88418166254840
0.162695981414476,4.52909516149561,0.9828614252139900,24.390803153580500
0.08925437806058890,1.904842621599670,0.43915419819523200,72.49940195947190
0.056374863439359500,4.551734150071650,0.7463268377858890,86.74021450916620
0.0881574242512906,4.944134120986730,0.8260291188695190,61.14159522357630
0.19744166299781800,3.0559120116085200,0.11902092131325300,73.80604671490860
0.10508944377764500,2.0592159192740300,0.6496226957646750,90.7583736872956
0.11336923206947600,4.03099318682127,0.4198938284290710,22.9409611984697
0.09291264762777330,4.9570700911517100,0.45839841812411900,22.655597100300200
0.05390796761245220,2.4275340133061600,0.26058717810646600,99.5488264645611
0.10391510455752200,1.9225663499160000,0.828446073385853,7.551972217238550
0.19003845319290000,4.356054516533550,0.9142833091179570,36.43435960975840
0.19166935693346800,4.002730891510330,0.13348592962435700,54.386793964401500
0.0674706214321739,1.5454643316512900,0.2143249678119590,17.396637839055900
0.08228027608116230,2.4547176521008300,0.8792167347100450,90.9478759093831
0.06696325224281700,1.090334166534230,0.2768762631251260,85.23296186071950
0.17005490295702300,1.6754285767784100,0.41236438718005000,51.50908576198970
0.10779829780337900,4.913284061820780,0.7646049772815640,20.080415287952600
0.09963417542374330,3.4985466605193600,0.9087684438333020,13.40909763422560
0.18091177029782800,2.5761581085524600,0.03533385295052010,36.187880083328100
0.13093216975028300,2.3610384270251500,0.20305941348232200,95.83988625955080
0.14453042177527600,3.2367163112500200,0.9617336143415810,96.9596863978129
0.12262036565104500,1.197418228502020,0.5637183006514070,6.552074569135410
0.15931633426642300,1.748664224713510,0.5170921681627720,84.63809472600390
0.12614960327329400,2.5508240581744400,0.858207902578376,97.813192049275
0.19917909033155300,2.8405637756906000,0.7969928877210610,9.205817049808620
0.0784862369886347,1.8918873030942600,0.3249448568914180,42.09897103184700
0.1159720083934060,2.3854596137991200,0.7783648551763400,96.30987425934550
0.07164919716082110,2.973934587557500,0.3615003569550190,96.85622538062890
0.12692895852015700,1.0778056496777400,0.03273198580076110,54.279817090506600
0.10148962376820300,2.0712681125069700,0.4736667152382760,17.51015783358020
0.10104831246426200,1.8905639638974200,0.9546856681113130,16.32038972967970
0.15806119630117500,4.337315395116770,0.740325133279917,23.81396072841660
0.16792957546401100,3.5808952118236300,0.9130357282576200,45.573106993045600
0.07218802494918030,2.061228347247040,0.8740566553134450,41.779166901796300
0.17375081096809100,2.3242949554625200,0.5008881373628620,44.444996393730700
0.08820016818671870,3.9537271798356800,0.7243908034749670,49.25186025902740
0.13596415838421000,4.367732272670310,0.9598585357792580,48.29768712029810
0.1261125570505930,2.4866113494605100,0.6131982393073440,18.796812050752600
0.10317526131700700,3.5829473312460000,0.270792140017763,54.48272841063250
0.14713275211099400,4.44682171252682,0.5131166687157540,32.10699811571750
0.0844389780039281,2.1817344828587700,0.233624812879776,99.00620388349530
0.1992632039094670,2.1591635673466900,0.31834824310123900,95.17972948558990
0.13276051010203600,3.9517147693561400,0.8512630586061230,16.879792606624800
0.16104538024975700,1.9550285657436500,0.34282245231881800,47.65622495513400
0.10531192374316900,3.320127877436530,0.6275762206962340,20.522483339214200
0.07956469014690200,2.9852467900440400,0.3634625427773340,35.57288125434270
0.0683500057898454,4.008491161423940,0.06352024003329070,35.37867432604950
0.15892896550188100,1.4881779080827400,0.7702117654876410,93.16137473345680
0.08272305353691440,1.7624719757213600,0.22794949976915600,55.8490806977785
0.12250256385872100,1.2485908154146200,0.9136296819632560,43.34527698150020
0.13901288223171600,4.3215844461368,0.2880015457292020,16.903815596625100
0.14285566575094900,2.8985351268426200,0.0011602458178281400,52.29409961471330
0.09228776828728230,4.204549903618960,0.7957714588224380,19.903571857414700
0.1926358956537320,4.89155707932923,0.999074360468129,91.76078536191700
0.11471973550603200,4.843502025332290,0.31503166059457900,13.054808198271000
0.14214125533743400,4.4534711341508800,0.34860917902075600,8.77127985889673
0.17062819550365600,3.820529018523790,0.29713174000507800,30.01612665556800
0.1199445935206030,4.00946464755172,0.601726621082778,55.442495619167600
0.1691055972618710,3.0626282711792500,0.031122255593356500,0.7128342494578940
0.10854101278009500,3.612971169992460,0.9469806866528620,77.48148716635330
0.0927623024193202,1.1629846318499300,0.6801370756735180,70.32601626093380
0.06269717341675960,2.728070202909830,0.7432816065154920,43.23666720274510
0.0705939689492173,3.088847083396390,0.5792573915351940,52.23462469536740
0.15715620493696000,1.1365819387072500,0.33496676687533800,83.6903536919982
0.19263476460623600,2.821819237116590,0.9356552784988590,72.54781279333500
0.1676924813880040,2.0549504729604200,0.8194017521558850,11.658738107359400
0.062301040896448600,4.945288520744180,0.7040397982381390,32.837950974417400
0.0705312248299816,1.4422461949548800,0.15594635390239000,56.72103245035500
0.12516040587171800,2.758037706610810,0.960871213440666,81.61533004802720
0.15452234655875500,1.6548396760826900,0.9027497044679900,80.38742000817640
0.1782182660558190,4.035801435118530,0.44375892327893700,36.15834873250400
0.09176268633340670,1.5326139310854700,0.28167381700681100,61.50535690978050
0.09512889555375140,4.42757537576108,0.7191508288441940,27.40365517068150
0.05456790171330640,3.863321582740790,0.22600345409748800,77.99945683508970
0.06300423299887750,1.484616953120490,0.9221038816998150,83.243430398349
0.07797761723771200,3.3664588447395200,0.5196040572069560,96.84232022545790
0.11502441650996600,2.395556437435550,0.6531336734598960,85.0117764103253
0.15988929001371200,2.362263336256750,0.9406091558121710,70.00664067449700
0.16990289357734400,4.966061190572260,0.9667044488225170,44.728804274249000
0.11668822517372700,1.6175308090568500,0.3653659302814910,27.23177626463340
0.12734805874656100,3.3040321383411400,0.5577160524995980,34.25252403087850
0.18835013709882600,1.4754702374702900,0.8398129507148350,54.72014149493870
0.11326716288893000,4.224912056986490,0.8221086577914460,3.083385830142240
0.1802143166691460,2.4422919881803500,0.9376564359444370,67.60259837896540
0.09630308336627670,2.1612282569930100,0.44205356646252400,99.08395306672170
0.10665234582846700,1.2899560479556600,0.5856973294250160,1.170691467484050
0.14018738822754000,2.5453281906480400,0.57913830554226,83.56322450466640
0.09058839213476660,1.542803336061760,0.14234612419447300,25.606340767556500
0.14714467317170000,3.9977382181115900,0.653473303099907,90.37900743378350
0.1859228325595670,3.8988062948865700,0.8713607053779960,13.214256380206600
0.156028097006069,4.4082818094966800,0.013596323766617900,91.85903203891220
0.08299692365727040,3.8724890275793000,0.4132546510982610,39.08564628077850
0.17093813846972100,1.891758774717830,0.7396008343138740,97.67773779216360
0.05888912154599090,3.9578981927758600,0.5485519034987000,81.16825514392610
0.1983655406420550,4.977439583992990,0.20695017738168000,92.34966674627080
0.05141881654969830,2.525735545468320,0.04471555922236830,48.487520606931700
0.14244964953188100,4.467207918944690,0.2725078181440890,37.53689782633950
0.10688070068000000,4.568353004734360,0.04316394024184410,62.68948973327370
0.1452621822249680,4.075573507273270,0.43845887176729200,8.575631139772630
0.11465561497488400,3.018570425669910,0.260993978483677,95.98933731660080
0.1767824703574420,3.0197741234557600,0.6285730050110060,20.21786152272090
0.18486637664252400,4.922748213688640,0.40427102105883600,44.556024974006100
0.07592462249203130,2.8255361320452000,0.3833258984044880,13.86366217768760
0.17263247741298500,2.6579842715568100,0.0066842096227267600,79.05147283470200
0.14994003031370200,2.0128225835403900,0.7566456808800150,79.35438806419250
0.12744580407430800,1.560980892847940,0.5102295158855510,60.41397450350950
0.18573375882212900,4.693327649831530,0.5179808892046230,14.537697802308000
0.16049326936147600,1.1460335104006600,0.6123856283786230,84.0170651710803
0.05070388229713990,2.2092102459191700,0.35889041048237400,3.655018723764540
0.07406608313106190,2.178077312600720,0.04547523383255950,69.2702361498645
0.1250860512558520,1.8648940448216400,0.2983061426923410,93.91263073879450
0.08907920690085880,4.161238113168620,0.2614374885508450,74.2973210805788
0.0902636635786901,1.7412444661064600,0.9341728972740840,50.338616412794900
0.13908430565908400,1.7548978778250100,0.8069921722549050,29.247358133958000
0.1111903375410180,4.044355660845550,0.34035815240610200,75.05662383606270
0.08258370484326290,1.502127422241850,0.7226750244151130,47.19178038539260
0.15862994757169400,2.1644918341934300,0.3877565545816220,77.71424132094700
0.11035279652328400,1.4776562407339500,0.0745308270211813,49.72375902026450
0.07982203648441330,1.2191858698465200,0.6759134751406330,60.02570032348160
0.09188122476939940,4.891951140074230,0.9774211268472450,58.637068682377500
0.1448256964950820,2.8610858014530700,0.9677004153290660,49.20370543133610
0.18430084810569100,1.408057727730710,0.2572752753674260,47.36587702921270
0.09280506811989730,1.953442210661960,0.07468768810907890,91.44877541565780
0.1454021881783120,1.2273907522307300,0.04407484360500590,33.195559275520500
0.18392347367963600,3.9140595475870700,0.19447566200593300,11.373255806467000
0.07933825279945160,4.563420537506110,0.5942967487584330,85.40019932111780
0.07782266726619490,3.4569768216057200,0.3384357903935310,3.2455147762491400
0.058762051388384300,4.883842148417870,0.060536064130461900,45.641062289693700
0.052521483962043000,4.706239401603140,0.2696136774860810,71.62484380090160
0.12129072904981600,4.018030244638010,0.5424993396141730,85.91407696827440
0.18688773044825700,1.1094029581822400,0.5957839477974780,11.802357670884600
0.14755721319337800,4.950905227846020,0.9541557212740560,98.7759602649364
0.08764036110491540,4.235773928141490,0.9215073594250320,58.82468363432360
0.16040002814681700,4.712270348482850,0.5406900941077790,50.14443591130460
0.12941883676490500,3.5902801364441400,0.9854995104489040,33.39817018104420
0.05843432112320370,2.0685495781632600,0.7958824377782290,87.8427926046876
0.18037307653417100,2.8408246229698100,0.49844568212692300,18.58129681448740
0.15721437589586000,2.645095804897020,0.051389194682871300,56.030771916133700
0.09020927933287040,2.5603277410778900,0.4774674789693030,4.142885945503730
0.1901688844804200,4.220441518584250,0.7148591618203440,81.69876029322750
0.13531036663799700,4.434906602906090,0.4992004526862580,9.365475846824260
0.12256967937665700,2.3570170381293400,0.72433469579001,51.48100954200630
0.08886904584075850,3.498678784075230,0.5931411816464710,69.88242149165160
0.06955425290815820,2.5872706903939900,0.30803737551724300,32.81858363296170
0.1895513224592060,1.1331171899650400,0.295653430384755,82.74565459073690
0.14619697730980900,2.0052158451001500,0.9423691509520110,43.718984392171500
0.12291811350335700,1.2671582379973100,0.7750380638697530,79.98809749265710
0.17793506791427500,4.496555005762320,0.09365645326344700,59.00833925790410
0.1399374387930510,4.427441886409330,0.6801088046229380,97.3948359576854
0.059449499198151600,1.7253007051087800,0.9714373466835130,99.9077432545228
0.07994827718632140,3.427538803343740,0.2746363389759680,80.4306988144188
0.1932371943160510,4.954713142818620,0.9567446416801810,68.84209186599030
0.05999904380228660,2.3235404998151700,0.7958968951426640,78.3783953473052
0.0518729148984231,3.9439204698376200,0.9028197758910710,7.302908266782520
0.11272693640018900,2.127035678381830,0.6153158616493250,58.07517835249350
0.18524781118165600,3.694784937486150,0.3300542999103830,86.22919676976140
0.1322649525151540,3.5763808112410200,0.41320000757429000,97.7410383974036
0.12158805545649800,2.7519143107120100,0.22658872991315800,6.010687877136780
0.17576406132123000,4.5179044679474400,0.23845165010970600,63.307593304079900
0.1131417586796120,3.671011364761740,0.7309896381175200,82.04245981298220
0.19248606850450800,1.6407680351635100,0.34379855053876300,77.22492154828880
0.11474564555730600,2.0372027324879000,0.9239409855535470,3.816796113173290
0.19853495227156900,1.3336566374853000,0.3189528227831550,9.65284821894359
0.15448087143589200,1.3524027621627900,0.31748415617089200,71.6563092223694
0.16643752926786100,1.2784887962742300,0.9583636781576240,44.04983527362600
0.18782699839368100,1.0226395828701500,0.12670375230080000,83.91459559794450
0.15285294893626600,4.53746334715785,0.9338400159206190,42.174053802975000
0.1537824193699660,2.441378642515380,0.5403345190819260,67.01303697121920
0.09716442448991780,2.5385801122756500,0.4810924075056450,89.95564358023010
0.14812146426965100,2.0058720881677600,0.6412267529265930,0.731633976931545
0.06893095783806200,1.4824347551110500,0.6519285234282710,94.96721251168690
0.09725937556682700,3.4169732549647500,0.9807269117353760,11.639446640767600
0.05854975275072300,1.0155126474963400,0.6034508717326040,3.336866495325410
0.16391230170981700,3.923574404377290,0.0910685977781358,72.06241699774300
0.13662736794338200,2.9038840906197300,0.2202618125736630,90.33605300939190
0.15385934564990100,4.614167598549240,0.9589450856876560,72.40199763674990
0.09223027730634850,2.4296291722767100,0.4994048938980380,96.58721554353330
0.13510932536101800,4.614017076755360,0.1383765535563140,91.76674907939410
0.12016356568250500,4.771829346261250,0.029153750201450100,83.09481786919050
0.06456905633089810,4.560297122553380,0.2814862951949480,42.70802603123340
0.12083218825101500,2.163963060504000,0.0025263323914221900,95.14571782652130
0.0761430218083364,4.4318814689532300,0.7691114747777810,13.991359425271600
0.09813462576822540,2.6042460981523000,0.03250039401456430,92.86160660370780
0.19550655550236400,1.9338578977090800,0.2830628664995600,48.100692245398200
0.16243791721030000,4.297496837048450,0.6665348109552030,42.77136733568330
0.13641903093001100,2.2950892551549600,0.9783201585661030,90.22480756869190
0.1685477308801830,2.334297588594400,0.8591076590969120,96.88974235516560
0.0959879077033131,2.895455326179780,0.6018790705767840,55.98239137713760
0.14009344108797200,4.752324198653930,0.9790956100042370,44.66520267702500
0.0959840027305141,1.6515063864053800,0.6832200842179890,94.30849649552440
0.1318957419509830,4.746366773331770,0.960230126204901,33.275399587246100
0.11142437852006400,4.421814875974660,0.4813424267839140,32.21627274080250
0.16150316131681200,4.868205304487120,0.8950315276146840,38.47877859094640
0.10418932338295700,2.3363717116477300,0.2687237518319560,91.9950148594781
0.05277499648410190,2.0793627241852200,0.2943001387699770,26.079826895634100
0.11437652699036900,4.983751872427310,0.75228972821241,55.948264560547400
0.11166365020229500,4.329481089330800,0.35140405800578600,44.64509011003810
